"ShelterID", "ID", "Animal", "Breed", "Breed2", "Size", "Name", "Sex", "SpayedNeutered", "Age", "HairLength", "Description", "Status", "GoodWKids", "GoodWCats", "GoodWDogs", "SpecialNeeds", "NeedsExperiencedAdopter", "ShotsCurrent", "Housetrained", "Declawed", "GoodWSmallAnimals", "GoodWBirds", "Rideable", "PhotoURL", "Purebred", "Color", "Color2"
"74746","A396390","Dog","Labrador Retriever","NULL","L","MOLLY","F","Y","Senior","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A396390&location=VNTR&2017-02-27T10:41:44.213","N","Black - with White","NULL"
"74746","A404318","Cat","Domestic Shorthair","NULL","NULL","PRECIOUS","F","Y","Senior","Short","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A404318&location=VNTR&2017-04-06T02:02:56.517","N","Brown Tabby","NULL"
"74746","A411489","Dog","Glen of Imaal Terrier","NULL","M","MARTINI","M","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A411489&location=VNTR&2017-04-20T15:32:44.303","Y","Tan/Yellow/Fawn","NULL"
"74746","A419028","Cat","Domestic Longhair","NULL","NULL","*MARQUIS","M","Y","Senior","Long","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A419028&location=VNTR&2017-03-17T10:54:30.830","N","Gray or Blue","NULL"
"74746","A435394","Cat","Domestic Shorthair","NULL","NULL","TANI","F","Y","Senior","Short","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A435394&location=VNTR&2017-03-31T13:42:24.323","N","Black (All)","NULL"
"74746","A440552","Dog","Chihuahua - Smooth Coated","NULL","S","ISABELLA","F","Y","Senior","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A440552&location=VNTR&2017-04-16T15:46:12.613","Y","Tan/Yellow/Fawn","NULL"
"74746","A440985","Dog","Pit Bull Terrier","Labrador Retriever","L","CHULA","F","Y","Senior","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A440985&location=VNTR&2017-04-15T10:21:52.553","N","White - with Tan, Yellow or Fawn","NULL"
"74746","A440986","Dog","Pit Bull Terrier","Labrador Retriever","L","FLACA","F","Y","Senior","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A440986&location=VNTR&2016-11-27T16:34:04.203","N","White - with Brown or Chocolate","NULL"
"74746","A471864","Dog","Chihuahua - Smooth Coated","NULL","S","BLACKIE","M","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A471864&location=VNTR&2017-04-16T15:46:14.227","Y","Black","NULL"
"74746","A479019","Dog","Boxer","NULL","L","BABY","F","Y","Senior","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A479019&location=VNTR&2017-05-03T00:13:08.123","Y","Brown/Chocolate","NULL"
"74746","A489983","Dog","American Staffordshire Terrier","NULL","XL","MUGZY","M","Y","Senior","NULL","I am often asked how I got the name Mugzy. Why of course, because of my awfully cute mug! I am a pretty strong brindle American Staffordshire so when you walk me, feel free to remind me gently of my manners and correct me if I pull. A tasty bit of cheese or hot dog would be a very welcome treat to help me in polishing up my manners!  I am ok with other dogs.  Given a choice between playing with toys or your affection, I will almost always choose your affection.  After all, I can play with toys anytime, right? <BR>Stop by and say hi!<BR>Don''t forget to watch my video.<BR><BR><iframe width=`560` height=`315` src=`https://www.youtube.com/embed/6BxpTFPg3eg` frameborder=`0` allowfullscreen></iframe><BR><BR><iframe src=`https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2Fjill.dyche%2Fvideos%2F10153786877727984%2F&show_text=0&width=560` width=`560` height=`315` style=`border:none;overflow:hidden` scrolling=`no` frameborder=`0` allowTransparency=`true` allowFullScreen=`true`></iframe>","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A489983&location=VNTR&2017-02-02T16:16:37.907","Y","Brindle","NULL"
"74746","A496347","Dog","Norfolk Terrier","NULL","M","*PEARL","F","Y","Senior","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A496347&location=VNTR&2017-04-10T22:08:59.473","N","Tan/Yellow/Fawn","NULL"
"74746","A502560","Cat","Domestic Shorthair","NULL","NULL","SMOKEY","M","Y","Senior","Short","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A502560&location=VNTR&2017-05-11T19:42:55.180","N","Gray or Blue (Mostly)","NULL"
"74746","A506112","Dog","Pit Bull Terrier","NULL","NULL","SAM","F","Y","Senior","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A506112&location=VNTR&2017-05-09T15:24:26.430","Y","Brown/Chocolate - with White","NULL"
"74746","A517567","Dog","Chihuahua - Smooth Coated","NULL","S","BABY","M","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A517567&location=VNTR&2011-03-05T11:45:39","Y","Brown/Chocolate","NULL"
"74746","A521757","Dog","Chihuahua - Smooth Coated","NULL","S","DAISY","F","Y","Senior","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A521757&location=VNTR&2017-05-09T15:24:25.637","Y","Gray/Blue/Silver/Salt & Pepper","NULL"
"74746","A521758","Dog","Chihuahua - Smooth Coated","NULL","S","CHICO","M","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A521758&location=VNTR&2017-05-09T16:56:02.980","N","Tan/Yellow/Fawn - with Black","NULL"
"74746","A524864","Dog","Bulldog","NULL","XL","IZZY","F","Y","Adult","NULL","Do you like to play? I do! Since I went to a foster home, I have discovered that I LOVE toys! My foster family has had a lot of fun learning about me and my toy obsession. They say I''m housetrained, know my basic commands and enjoy being with people. I can''t wait to meet you and show off all my other fabulous qualities. My foster home is great, but what I really want is a forever home. Please contact my fosters if you want to know more about me … or if you want to bring me a toy!<BR><BR>#vcaspitcrew","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A524864&location=VNTR&2015-10-04T07:37:10.037","N","White - with Gray or Silver","NULL"
"74746","A530596","Dog","Miniature Pinscher","NULL","S","DUKIE","M","Y","Senior","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A530596&location=VNTR&2016-11-14T16:40:46","Y","Black - with Tan, Yellow or Fawn","NULL"
"74746","A534915","Dog","Boxer","American Bulldog","XL","DUKE","M","Y","Adult","NULL","* Housebroken according to his prior owner<BR>* Knows commands `sit`, `stay` and `down`<BR>* Treat motivated<BR>* Not recommended in homes with other animals or young children<BR><BR>Check out Duke''s video:<BR><iframe width=`560` height=`315` src=`https://www.youtube.com/embed/10hqSyQb7Gw` frameborder=`0` allowfullscreen></iframe>","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A534915&location=VNTR&2017-04-03T20:00:04.143","N","White","NULL"
"74746","A537997","Dog","German Shepherd Dog","NULL","L","LEILANI","F","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A537997&location=VNTR&2017-02-14T15:59:12.267","N","Black - with Brown, Red, Golden, Orange or Chestnut","NULL"
"74746","A545887","Dog","American Staffordshire Terrier","Golden Retriever","L","VIOLET","F","Y","Adult","NULL","• Violet is a smart girl who knows numerous commands including `sit`, `stay`, `roll over`, `up`, and `shake”. <BR>• Violet has good house manners and likes to ride in the car. <BR>• Violet has participated in structured pack walks at the shelter, but can not participate in off-leash play groups. <BR>• Due to her high prey drive, Violet can not live with cats or smaller dogs. <BR>• Violet is very agile/athletic and was comfortable on all of the equipment in Canine Confidence classes. <BR>• Violet''s friendly, loving personality make her a volunteer favorite. <BR><BR>Violet A545887 is one of many dogs who has received obedience training during her stay at VCAS. This happy girl knows several commands and was proud to show them off. Come on up to VCAS in Camarillo and meet Violet! She''s already spayed and ready to go home with you ASAP!<BR><BR><iframe width=`560` height=`315` src=`https://www.youtube.com/embed/5Pxp61m169s` frameborder=`0` allowfullscreen></iframe><BR><BR><iframe src=`https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2Fjill.dyche%2Fvideos%2F10153788754567984%2F&show_text=0&width=560` width=`560` height=`315` style=`border:none;overflow:hidden` scrolling=`no` frameborder=`0` allowTransparency=`true` allowFullScreen=`true`></iframe>","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A545887&location=VNTR&2017-04-29T00:10:00.403","N","Black - with White","NULL"
"74746","A556129","Cat","Domestic Mediumhair","NULL","NULL","BABS","F","Y","Adult","Medium","My name is Babs, I have been living with a foster family and I am ready to find my forever home now! Babs was pulled from the shelter with her two kittens and placed in a loving foster home until her kittens were old enough to be weaned and adopted.  This is a kitty that just wants to be loved. She is low energy and would be perfectly happy lying in your lap all day. Babs loves being petted and loved on. She is extremely sweet and affectionate. She can be a bit shy at first, but once she warms up to you she is a real doll. She may be low energy but she still has quite a bit of spunk in her and loves to play with feathers! Babs would be a great fit for most families, or even a single person looking for a companion. She would probably do best in a home with older children as she is low energy and can be shy at times. Babs would love to come home and snuggle on the end of your bed and keep your feet warm! Babs is currently available for adoption at Pet Smart in Oxnard - 2021 N Oxnard Blvd.","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A556129&location=VNTR&2012-12-07T12:25:58","N","Gray, Blue or Silver Tabby","NULL"
"74746","A559601","Cat","Domestic Mediumhair","NULL","NULL","DUTCHESS","F","Y","Senior","Medium","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A559601&location=VNTR&2017-05-05T16:43:51.007","N","Black (All)","NULL"
"74746","A565549","Dog","German Shepherd Dog","NULL","NULL","POLA","F","N","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A565549&location=VNTR&2012-12-12T11:06:05","Y","Black - with Brown, Red, Golden, Orange or Chestnut","NULL"
"74746","A568313","Dog","Chihuahua - Smooth Coated","NULL","S","CHEWY","M","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A568313&location=VNTR&2017-02-09T15:14:50.550","Y","Tan/Yellow/Fawn","NULL"
"74746","A575661","Dog","Pit Bull Terrier","NULL","XL","BLUE","M","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A575661&location=VNTR&2017-02-04T00:07:21.990","Y","Black - with White","NULL"
"74746","A575908","Dog","Pit Bull Terrier","Basset Hound","L","FLYNN","M","Y","Adult","NULL","* Knows multiple commands including sit, down, stay, come, heel and let''s go. Working on shake.<BR>* Housebroken and crate trained<BR>* Previously participated in doggy day-care and did well with other dogs<BR>* Leery of strangers<BR>* Non-reactive to dogs<BR>* Pack walk participant<BR>* Good on leash<BR><BR>","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A575908&location=VNTR&2017-02-16T16:38:45.040","N","Black - with White","NULL"
"74746","A582467","Dog","Pit Bull Terrier","NULL","NULL","DENZO","M","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A582467&location=VNTR&2017-04-10T00:19:40.100","N","Brown/Chocolate - with White","NULL"
"74746","A582468","Dog","Pit Bull Terrier","NULL","NULL","DEUCE","M","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A582468&location=VNTR&2017-04-10T00:19:36.070","N","Black - with White","NULL"
"74746","A585345","Dog","Pit Bull Terrier","NULL","M","MAX","M","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A585345&location=VNTR&2016-10-26T07:36:19.737","Y","Brindle","NULL"
"74746","A585387","Dog","Pit Bull Terrier","NULL","L","CHICO","M","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A585387&location=VNTR&2017-03-03T13:21:37.797","Y","White - with Tan, Yellow or Fawn","NULL"
"74746","A587688","Dog","American Staffordshire Terrier","NULL","S","OPTIMO","M","Y","Adult","NULL","<iframe src=`https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2Fbibi.koch.5%2Fvideos%2F10154644276752602%2F&show_text=0&width=560` width=`560` height=`315` style=`border:none;overflow:hidden` scrolling=`no` frameborder=`0` allowTransparency=`true` allowFullScreen=`true`></iframe>","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A587688&location=VNTR&2016-04-26T17:56:39.467","Y","Black - with White","NULL"
"74746","A594971","Dog","Pit Bull Terrier","NULL","L","TITAN","M","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A594971&location=VNTR&2016-05-29T19:31:49.913","Y","Gray/Silver/Salt & Pepper - with White","NULL"
"74746","A595427","Dog","Pit Bull Terrier","NULL","L","KUYO","M","Y","Senior","NULL","• Kuyo is fairly new to the shelter so we are still getting to know him. <BR><BR>• Kuyo is friendly and social. <BR><BR>• Kuyo is treat-motivated, which will help with training.","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A595427&location=VNTR&2017-02-14T17:00:30.060","Y","Black - with White","NULL"
"74746","A598720","Dog","Pit Bull Terrier","NULL","L","ALIZE","F","Y","Senior","NULL","* Pack Walk participant. Non-reactive to other dogs<BR>* Friendly with low to moderate energy level<BR>* Housebroken according to his prior owner<BR>* Playful. Enjoys tug, squeaky toys and chasing tennis balls<BR>* Knows several commands including `sit` and `down`<BR>* Loves running. Might be a good walking or jogging partner<BR>* Friendly to children per his prior owner<BR><BR>Ain''t no party like wiggle butt party cuz a wiggle butt party don''t stop. This happy little wiggle butt is Alize. She makes you warm and bubbly inside when she smiles at you. She warms up quickly, and within 24 hours she will be kissing your face and in your lap. She is fairly new to VCAS Camarillo, and has been overlooked because she is polite and not an in-your-face-puppy kind of dog. She is such a treasure, and probably has one of the coolest names ever to boot.<BR><BR><iframe src=`https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2F837590060%2Fvideos%2F10158580238885061%2F&show_text=0&width=400` width=`400` height=`400` style=`border:none;overflow:hidden` scrolling=`no` frameborder=`0` allowTransparency=`true` allowFullScreen=`true`></iframe>","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A598720&location=VNTR&2017-01-15T16:36:28.900","Y","Gray/Silver/Salt & Pepper - with White","NULL"
"74746","A599064","Rabbit","Shorthaired Rabbit","NULL","M","ALFREDO","M","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A599064&location=VNTR&2016-12-30T12:45:40.697","N","Black","NULL"
"74746","A606355","Dog","Chihuahua - Smooth Coated","NULL","S","SAMSON","M","N","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A606355&location=VNTR&2017-03-29T07:36:28.190","N","Brown/Chocolate","NULL"
"74746","A606752","Dog","Pit Bull Terrier","NULL","L","MAX","M","Y","Adult","NULL","If you''ve been looking for a fun-loving, happy-go-lucky guy, I''m your man. I''m the marvelous, magnificent Max and my foster family has so many great things to say about me that they won''t all fit here, but contact them and they''ll answer any question you have. They''ll probably tell you I''m great with people and very sweet and loving. I''m housetrained, know some basic commands and am eager to please. If you have other pets and want to see how we might get along, my fosters can arrange a meeting. I''m so thankful to my foster family for getting me ready for a forever home, but I''m ready to take the next step. Let''s make each other''s dreams come true!<BR><BR><iframe src=`https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2Flinda.ryno%2Fvideos%2F1299430276759354%2F&show_text=0&width=560` width=`560` height=`315` style=`border:none;overflow:hidden` scrolling=`no` frameborder=`0` allowTransparency=`true` allowFullScreen=`true`></iframe>","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A606752&location=VNTR&2017-04-19T20:13:45.640","Y","Black - with White","NULL"
"74746","A611599","Dog","Pointer","Greyhound","M","HYDRO","M","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A611599&location=VNTR&2015-07-28T20:42:13.657","N","Gray/Silver/Salt & Pepper - with White","NULL"
"74746","A612115","Dog","Pit Bull Terrier","NULL","L","CHACHO","M","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A612115&location=VNTR&2017-04-29T00:09:07.840","Y","White - with Brown or Chocolate","NULL"
"74746","A612227","Dog","Boxer","Pit Bull Terrier","L","HARLEY","M","Y","Adult","NULL","HARLEY (A612227)  has energy, but keeps it under control. He has excellent manners;  he doesn''t pull on the leash, takes treats very gently from your hand, and doesn''t jump up on people.  He keeps all his wiggles planted nicely on the floor.  This is a very balanced boy is a people pleaser.  He does very well with other dogs and has fun in our doggy play groups.  Come and meet him so he can show you how well he knows ''sit'' ''down'' and ''shake.''<BR><BR><BR>","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A612227&location=VNTR&2017-05-01T00:19:34.750","N","Brindle","NULL"
"74746","A614132","Dog","American Staffordshire Terrier","NULL","L","FOXY ROXIE","F","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A614132&location=VNTR&2017-01-16T19:14:08.923","N","Tan/Yellow/Fawn - with White","NULL"
"74746","A625116","Dog","Pit Bull Terrier","NULL","XL","DIAMOND","F","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A625116&location=VNTR&2017-03-23T16:15:52.337","Y","Gray/Silver/Salt & Pepper - with White","NULL"
"74746","A626538","Cat","Domestic Shorthair","NULL","NULL","STACHE","M","Y","Adult","Short","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A626538&location=VNTR&2017-05-11T15:18:32.040","N","Black & White or Tuxedo","NULL"
"74746","A626539","Cat","Domestic Shorthair","NULL","NULL","DOT","M","Y","Adult","Short","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A626539&location=VNTR&2017-05-11T15:18:32.980","N","Black & White or Tuxedo","NULL"
"74746","A629971","Dog","Chihuahua - Smooth Coated","NULL","S","OPUS","M","Y","Adult","NULL","NULL","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A629971&location=VNTR&2015-10-13T17:20:54.140","N","Tan/Yellow/Fawn - with Black","NULL"
"74746","A630003","Dog","Pit Bull Terrier","NULL","L","EMMA","F","Y","Adult","NULL","• Emma is an energetic, friendly, and happy girl. <BR><BR>• Emma knows several commands, including `sit`, `speak`, `down`, and `leave it”. <BR><BR>• She loves to play, especially chasing tennis balls and playing tug. <BR><BR>• Emma pulls on her leash, but is working on her leash manners. <BR><BR>• Emma needs additional training, exercise, and guidance to curb her enthusiasm.<BR><BR>#vcaspitcrew","AVAILABLE","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","https://petharbor.com/get_image.asp?res=DETAIL&id=A630003&location=VNTR&2016-03-21T12:29:08.877","Y","Brown/Chocolate - with White","NULL"
